=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:40:02: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIGNwLgAnAYgOyreAvgGgQBi7uDhNPEpBZZjuPgIxF5YBMjtWAzG-gCzdYBWfgDZ+yRhAAesOHQB0yAdgTCCbVQxqrWWzuqx9dQ3aN3iAulgBQYKDKQBDJ8+oI6a4nbKJKVZeHdNNxY2dy4ad0Ng42DTYPFPaXh5RX9kDwR0oPB0nUy9GnSonMEJLwREZxcaAHcZZjSsUUsbCDrkuSUaZgySex9faH8e7J688B7whB7inpiJprKk2QUuhAAODPBN7M3xzantgzZN+c24tpl5NaOLa1tSCqqnNnaV1JoOXvLyQddwL7ZL7jL6HL7FL7zL4XcDLFI3ACcWyR2SR4yRhyRxSRMT63meDle9TkzERixatjezBJNx430ev18-zp4zphzpxTp8zpcXAdIScCkMlwq38dHwhAi9FC+HG4oKbl4MtKngZlWeRPg1I+ivJ90uHVJ-gE3ze8iNNBN2RNeQNcAaloVeIqg2gtWJOvAJphcLk+AQVJpYsCZTVBM1KwtbnctvAZqDETCZXjUYCkWTVwT0ZVgrjmdTdHcFnMQA
13:40:12: [INFO] Routing pad 'SW77:1' at (281940000, 111760000) with pad 'SW70:1' at (291465000, 92710000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(281940000, 111760000), (291465000, 102235000)]
13:40:12: [INFO] Adding track segment (F.Cu): [(291465000, 102235000), (291465000, 92710000)]
13:40:12: [INFO] Routing pad 'SW55:1' at (296227500, 54610000) with pad 'SW47:1' at (296227500, 35560000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(296227500, 54610000), (296227500, 35560000)]
13:40:12: [INFO] Routing pad 'SW62:1' at (286702500, 73660000) with pad 'SW55:1' at (296227500, 54610000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(286702500, 73660000), (296227500, 64135000)]
13:40:12: [INFO] Adding track segment (F.Cu): [(296227500, 64135000), (296227500, 54610000)]
13:40:12: [INFO] Routing pad 'SW77:1' at (281940000, 111760000) with pad 'SW83:1' at (303371250, 130810000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Routing ROW6 pads
13:40:12: [INFO] Routing pad 'D43:1' at (228917500, 43500000) with pad 'D44:1' at (247967500, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(228917500, 43500000), (247967500, 43500000)]
13:40:12: [INFO] Routing pad 'D44:1' at (247967500, 43500000) with pad 'D45:1' at (267017500, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(247967500, 43500000), (267017500, 43500000)]
13:40:12: [INFO] Routing pad 'D45:1' at (267017500, 43500000) with pad 'D46:1' at (286067500, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(267017500, 43500000), (286067500, 43500000)]
13:40:12: [INFO] Routing pad 'D46:1' at (286067500, 43500000) with pad 'D47:1' at (305117500, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(286067500, 43500000), (305117500, 43500000)]
13:40:12: [INFO] Routing pad 'D47:1' at (305117500, 43500000) with pad 'D48:1' at (324167500, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(305117500, 43500000), (324167500, 43500000)]
13:40:12: [INFO] Routing pad 'D48:1' at (324167500, 43500000) with pad 'D49:1' at (343217500, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(324167500, 43500000), (343217500, 43500000)]
13:40:12: [INFO] Routing pad 'D49:1' at (343217500, 43500000) with pad 'D50:1' at (362267500, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(343217500, 43500000), (362267500, 43500000)]
13:40:12: [INFO] Routing ROW0 pads
13:40:12: [INFO] Routing pad 'D1:1' at (43180000, 43500000) with pad 'D2:1' at (62230000, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(43180000, 43500000), (62230000, 43500000)]
13:40:12: [INFO] Routing pad 'D2:1' at (62230000, 43500000) with pad 'D3:1' at (81280000, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(62230000, 43500000), (81280000, 43500000)]
13:40:12: [INFO] Routing pad 'D3:1' at (81280000, 43500000) with pad 'D4:1' at (100330000, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(81280000, 43500000), (100330000, 43500000)]
13:40:12: [INFO] Routing pad 'D4:1' at (100330000, 43500000) with pad 'D5:1' at (119380000, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(100330000, 43500000), (119380000, 43500000)]
13:40:12: [INFO] Routing pad 'D5:1' at (119380000, 43500000) with pad 'D6:1' at (138430000, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(119380000, 43500000), (138430000, 43500000)]
13:40:12: [INFO] Routing pad 'D6:1' at (138430000, 43500000) with pad 'D7:1' at (157480000, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(138430000, 43500000), (157480000, 43500000)]
13:40:12: [INFO] Routing pad 'D7:1' at (157480000, 43500000) with pad 'D8:1' at (176530000, 43500000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(157480000, 43500000), (176530000, 43500000)]
13:40:12: [INFO] Routing ROW10 pads
13:40:12: [INFO] Routing pad 'D73:1' at (214630000, 119700000) with pad 'D74:1' at (233680000, 119700000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(214630000, 119700000), (233680000, 119700000)]
13:40:12: [INFO] Routing pad 'D74:1' at (233680000, 119700000) with pad 'D75:1' at (252730000, 119700000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(233680000, 119700000), (252730000, 119700000)]
13:40:12: [INFO] Routing pad 'D75:1' at (252730000, 119700000) with pad 'D76:1' at (271780000, 119700000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(252730000, 119700000), (271780000, 119700000)]
13:40:12: [INFO] Routing pad 'D76:1' at (271780000, 119700000) with pad 'D77:1' at (290830000, 119700000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(271780000, 119700000), (290830000, 119700000)]
13:40:12: [INFO] Routing pad 'D77:1' at (290830000, 119700000) with pad 'D78:1' at (309880000, 119700000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(290830000, 119700000), (309880000, 119700000)]
13:40:12: [INFO] Routing pad 'D78:1' at (309880000, 119700000) with pad 'D79:1' at (345598750, 119700000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(309880000, 119700000), (345598750, 119700000)]
13:40:12: [INFO] Routing ROW1 pads
13:40:12: [INFO] Routing pad 'D9:1' at (43180000, 62550000) with pad 'D10:1' at (62230000, 62550000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(43180000, 62550000), (62230000, 62550000)]
13:40:12: [INFO] Routing pad 'D10:1' at (62230000, 62550000) with pad 'D11:1' at (81280000, 62550000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(62230000, 62550000), (81280000, 62550000)]
13:40:12: [INFO] Routing pad 'D11:1' at (81280000, 62550000) with pad 'D12:1' at (100330000, 62550000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(81280000, 62550000), (100330000, 62550000)]
13:40:12: [INFO] Routing pad 'D12:1' at (100330000, 62550000) with pad 'D13:1' at (119380000, 62550000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(100330000, 62550000), (119380000, 62550000)]
13:40:12: [INFO] Routing pad 'D13:1' at (119380000, 62550000) with pad 'D14:1' at (138430000, 62550000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(119380000, 62550000), (138430000, 62550000)]
13:40:12: [INFO] Routing pad 'D14:1' at (138430000, 62550000) with pad 'D15:1' at (157480000, 62550000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(138430000, 62550000), (157480000, 62550000)]
13:40:12: [INFO] Routing pad 'D15:1' at (157480000, 62550000) with pad 'D16:1' at (176530000, 62550000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(157480000, 62550000), (176530000, 62550000)]
13:40:12: [INFO] Routing COL6 pads
13:40:12: [INFO] Routing pad 'SW7:1' at (148590000, 35560000) with pad 'SW15:1' at (148590000, 54610000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(148590000, 35560000), (148590000, 54610000)]
13:40:12: [INFO] Routing pad 'SW30:1' at (162877500, 92710000) with pad 'SW36:1' at (153352500, 111760000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(162877500, 92710000), (162877500, 102235000)]
13:40:12: [INFO] Adding track segment (F.Cu): [(162877500, 102235000), (153352500, 111760000)]
13:40:12: [INFO] Routing pad 'SW36:1' at (153352500, 111760000) with pad 'SW42:1' at (155733750, 130810000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(153352500, 111760000), (153352500, 128428750)]
13:40:12: [INFO] Adding track segment (F.Cu): [(153352500, 128428750), (155733750, 130810000)]
13:40:12: [INFO] Routing pad 'SW15:1' at (148590000, 54610000) with pad 'SW23:1' at (158115000, 73660000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(148590000, 54610000), (148590000, 64135000)]
13:40:12: [INFO] Adding track segment (F.Cu): [(148590000, 64135000), (158115000, 73660000)]
13:40:12: [INFO] Routing pad 'SW23:1' at (158115000, 73660000) with pad 'SW30:1' at (162877500, 92710000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(158115000, 73660000), (158115000, 87947500)]
13:40:12: [INFO] Adding track segment (F.Cu): [(158115000, 87947500), (162877500, 92710000)]
13:40:12: [INFO] Routing pad 'SW30:1' at (162877500, 92710000) with pad 'SW64:1' at (324802500, 73660000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Routing pad 'SW57:1' at (343852500, 54610000) with pad 'SW49:1' at (334327500, 35560000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(343852500, 54610000), (334327500, 45085000)]
13:40:12: [INFO] Adding track segment (F.Cu): [(334327500, 45085000), (334327500, 35560000)]
13:40:12: [INFO] Routing pad 'SW72:1' at (341471250, 92710000) with pad 'SW79:1' at (336708750, 111760000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(341471250, 92710000), (341471250, 106997500)]
13:40:12: [INFO] Adding track segment (F.Cu): [(341471250, 106997500), (336708750, 111760000)]
13:40:12: [INFO] Routing pad 'SW64:1' at (324802500, 73660000) with pad 'SW72:1' at (341471250, 92710000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(324802500, 73660000), (324802500, 76041250)]
13:40:12: [INFO] Adding track segment (F.Cu): [(324802500, 76041250), (341471250, 92710000)]
13:40:12: [INFO] Routing pad 'SW64:1' at (324802500, 73660000) with pad 'SW57:1' at (343852500, 54610000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Routing ROW2 pads
13:40:12: [INFO] Routing pad 'D17:1' at (47942500, 81600000) with pad 'D18:1' at (71755000, 81600000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(47942500, 81600000), (71755000, 81600000)]
13:40:12: [INFO] Routing pad 'D18:1' at (71755000, 81600000) with pad 'D19:1' at (90805000, 81600000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(71755000, 81600000), (90805000, 81600000)]
13:40:12: [INFO] Routing pad 'D19:1' at (90805000, 81600000) with pad 'D20:1' at (109855000, 81600000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(90805000, 81600000), (109855000, 81600000)]
13:40:12: [INFO] Routing pad 'D20:1' at (109855000, 81600000) with pad 'D21:1' at (128905000, 81600000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(109855000, 81600000), (128905000, 81600000)]
13:40:12: [INFO] Routing pad 'D21:1' at (128905000, 81600000) with pad 'D22:1' at (147955000, 81600000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(128905000, 81600000), (147955000, 81600000)]
13:40:12: [INFO] Routing pad 'D22:1' at (147955000, 81600000) with pad 'D23:1' at (167005000, 81600000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (B.Cu): [(147955000, 81600000), (167005000, 81600000)]
13:40:12: [INFO] Routing COL1 pads
13:40:12: [INFO] Routing pad 'SW2:1' at (53340000, 35560000) with pad 'SW10:1' at (53340000, 54610000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(53340000, 35560000), (53340000, 54610000)]
13:40:12: [INFO] Routing pad 'SW25:1' at (67627500, 92710000) with pad 'SW39:1' at (60483750, 130810000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(67627500, 92710000), (67627500, 123666250)]
13:40:12: [INFO] Adding track segment (F.Cu): [(67627500, 123666250), (60483750, 130810000)]
13:40:12: [INFO] Routing pad 'SW10:1' at (53340000, 54610000) with pad 'SW18:1' at (62865000, 73660000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(53340000, 54610000), (53340000, 64135000)]
13:40:12: [INFO] Adding track segment (F.Cu): [(53340000, 64135000), (62865000, 73660000)]
13:40:12: [INFO] Routing pad 'SW18:1' at (62865000, 73660000) with pad 'SW25:1' at (67627500, 92710000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(62865000, 73660000), (62865000, 87947500)]
13:40:12: [INFO] Adding track segment (F.Cu): [(62865000, 87947500), (67627500, 92710000)]
13:40:12: [INFO] Routing pad 'SW74:1' at (224790000, 111760000) with pad 'SW80:1' at (222408750, 130810000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(224790000, 111760000), (224790000, 128428750)]
13:40:12: [INFO] Adding track segment (F.Cu): [(224790000, 128428750), (222408750, 130810000)]
13:40:12: [INFO] Routing pad 'SW25:1' at (67627500, 92710000) with pad 'SW74:1' at (224790000, 111760000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Routing pad 'SW67:1' at (234315000, 92710000) with pad 'SW59:1' at (229552500, 73660000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(234315000, 92710000), (229552500, 87947500)]
13:40:12: [INFO] Adding track segment (F.Cu): [(229552500, 87947500), (229552500, 73660000)]
13:40:12: [INFO] Routing pad 'SW74:1' at (224790000, 111760000) with pad 'SW67:1' at (234315000, 92710000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(224790000, 111760000), (234315000, 102235000)]
13:40:13: [INFO] Adding track segment (F.Cu): [(234315000, 102235000), (234315000, 92710000)]
13:40:13: [INFO] Routing pad 'SW52:1' at (239077500, 54610000) with pad 'SW44:1' at (239077500, 35560000) using coordinate system rotated by 0 degree(s)
13:40:13: [INFO] Adding track segment (F.Cu): [(239077500, 54610000), (239077500, 35560000)]
13:40:13: [INFO] Routing pad 'SW59:1' at (229552500, 73660000) with pad 'SW52:1' at (239077500, 54610000) using coordinate system rotated by 0 degree(s)
13:40:13: [INFO] Adding track segment (F.Cu): [(229552500, 73660000), (239077500, 64135000)]
13:40:13: [INFO] Adding track segment (F.Cu): [(239077500, 64135000), (239077500, 54610000)]
13:40:13: [INFO] Removing dangling tracks
